USB-500 Log File,,,,,ConversionTable:,,
Name: RadTel_2,,,,,Index,mA,%
Model: USB-504,,,,,1,0.00000,0.00000
Serial Number: 7104,,,,,2,20.00000,100.00000
Index, Date/Time, Current(%)
1321, 10/24/2015 11:00:59 PM,  50.26
1322, 10/24/2015 11:01:09 PM,  -39.87
1323, 10/24/2015 11:01:19 PM,  -114.35
1324, 10/24/2015 11:01:29 PM,  -59.23
1325, 10/24/2015 11:01:39 PM,  -112.11
1326, 10/24/2015 11:01:49 PM,  -35.05
1327, 10/24/2015 11:01:59 PM,  -123.56
1328, 10/24/2015 11:02:09 PM,  -157.54
1329, 10/24/2015 11:02:19 PM,  -185.27
1330, 10/24/2015 11:02:29 PM,  -9.21
1331, 10/24/2015 11:02:39 PM,  -159.67
1332, 10/24/2015 11:02:49 PM,  -86.77
1333, 10/24/2015 11:02:59 PM,  -196.66
1334, 10/24/2015 11:03:09 PM,  -252.10
1335, 10/24/2015 11:03:19 PM,  -111.60
1336, 10/24/2015 11:03:29 PM,  -55.23
1337, 10/24/2015 11:03:39 PM,  -46.35
1338, 10/24/2015 11:03:49 PM,  -64.17
1339, 10/24/2015 11:03:59 PM,  -74.61
1340, 10/24/2015 11:04:09 PM,  -49.42
1341, 10/24/2015 11:04:19 PM,  -67.64
1342, 10/24/2015 11:04:29 PM,  -66.24
1343, 10/24/2015 11:04:39 PM,  -31.03
1344, 10/24/2015 11:04:49 PM,  -42.15
1345, 10/24/2015 11:04:59 PM,  -44.73
1346, 10/24/2015 11:05:09 PM,  -54.11
1347, 10/24/2015 11:05:19 PM,  -79.90
1348, 10/24/2015 11:05:29 PM,  -158.53
1349, 10/24/2015 11:05:39 PM,  -179.90
1350, 10/24/2015 11:05:49 PM,  -180.54
1351, 10/24/2015 11:05:59 PM,  -68.27
1352, 10/24/2015 11:06:09 PM,  -147.27
1353, 10/24/2015 11:06:19 PM,  -172.04
1354, 10/24/2015 11:06:29 PM,  -39.40
1355, 10/24/2015 11:06:39 PM,  -46.89
1356, 10/24/2015 11:06:49 PM,  71.38
1357, 10/24/2015 11:06:59 PM,  -86.61
1358, 10/24/2015 11:07:09 PM,  -139.35
1359, 10/24/2015 11:07:19 PM,  -139.49
1360, 10/24/2015 11:07:29 PM,  -46.37
1361, 10/24/2015 11:07:39 PM,  -117.41
1362, 10/24/2015 11:07:49 PM,  -45.73
1363, 10/24/2015 11:07:59 PM,  -49.71
1364, 10/24/2015 11:08:09 PM,  52.44
1365, 10/24/2015 11:08:19 PM,  -1.03
1366, 10/24/2015 11:08:29 PM,  59.18
1367, 10/24/2015 11:08:39 PM,  -55.48
1368, 10/24/2015 11:08:49 PM,  -62.01
1369, 10/24/2015 11:08:59 PM,  -65.99
1370, 10/24/2015 11:09:09 PM,  -70.13
1371, 10/24/2015 11:09:19 PM,  -56.24
1372, 10/24/2015 11:09:29 PM,  -16.33
1373, 10/24/2015 11:09:39 PM,  -21.44
1374, 10/24/2015 11:09:49 PM,  -109.16
1375, 10/24/2015 11:09:59 PM,  -178.81
1376, 10/24/2015 11:10:09 PM,  7.86
1377, 10/24/2015 11:10:19 PM,  -108.76
1378, 10/24/2015 11:10:29 PM,  -58.26
1379, 10/24/2015 11:10:39 PM,  -87.60
1380, 10/24/2015 11:10:49 PM,  1.94
1381, 10/24/2015 11:10:59 PM,  -56.25
1382, 10/24/2015 11:11:09 PM,  -105.91
1383, 10/24/2015 11:11:19 PM,  33.38
1384, 10/24/2015 11:11:29 PM,  4.19
1385, 10/24/2015 11:11:39 PM,  -51.97
1386, 10/24/2015 11:11:49 PM,  -0.10
1387, 10/24/2015 11:11:59 PM,  -70.13
1388, 10/24/2015 11:12:09 PM,  -61.97
1389, 10/24/2015 11:12:19 PM,  -65.86
1390, 10/24/2015 11:12:29 PM,  -66.42
1391, 10/24/2015 11:12:39 PM,  -85.38
1392, 10/24/2015 11:12:49 PM,  28.11
1393, 10/24/2015 11:12:59 PM,  34.84
1394, 10/24/2015 11:13:09 PM,  78.22
1395, 10/24/2015 11:13:19 PM,  -21.05
1396, 10/24/2015 11:13:29 PM,  -13.05
1397, 10/24/2015 11:13:39 PM,  -83.02
1398, 10/24/2015 11:13:49 PM,  80.23
1399, 10/24/2015 11:13:59 PM,  3.85
1400, 10/24/2015 11:14:09 PM,  -17.18
1401, 10/24/2015 11:14:19 PM,  17.10
1402, 10/24/2015 11:14:29 PM,  34.24
1403, 10/24/2015 11:14:39 PM,  77.11
1404, 10/24/2015 11:14:49 PM,  53.51
1405, 10/24/2015 11:14:59 PM,  19.58
1406, 10/24/2015 11:15:09 PM,  -94.54
1407, 10/24/2015 11:15:19 PM,  -29.19
1408, 10/24/2015 11:15:29 PM,  -97.75
1409, 10/24/2015 11:15:39 PM,  -68.00
1410, 10/24/2015 11:15:49 PM,  12.37
1411, 10/24/2015 11:15:59 PM,  27.14
1412, 10/24/2015 11:16:09 PM,  -16.83
1413, 10/24/2015 11:16:19 PM,  155.86
1414, 10/24/2015 11:16:29 PM,  68.79
1415, 10/24/2015 11:16:39 PM,  -14.59
1416, 10/24/2015 11:16:49 PM,  70.91
1417, 10/24/2015 11:16:59 PM,  32.39
1418, 10/24/2015 11:17:09 PM,  130.47
1419, 10/24/2015 11:17:19 PM,  29.86
1420, 10/24/2015 11:17:29 PM,  -38.54
1421, 10/24/2015 11:17:39 PM,  -52.84
1422, 10/24/2015 11:17:49 PM,  -62.56
1423, 10/24/2015 11:17:59 PM,  -119.23
1424, 10/24/2015 11:18:09 PM,  -95.89
1425, 10/24/2015 11:18:19 PM,  -39.48
1426, 10/24/2015 11:18:29 PM,  -35.42
1427, 10/24/2015 11:18:39 PM,  18.00
1428, 10/24/2015 11:18:49 PM,  196.12
1429, 10/24/2015 11:18:59 PM,  -3.92
1430, 10/24/2015 11:19:09 PM,  10.04
1431, 10/24/2015 11:19:19 PM,  55.22
1432, 10/24/2015 11:19:29 PM,  -69.58
1433, 10/24/2015 11:19:39 PM,  -110.17
1434, 10/24/2015 11:19:49 PM,  -86.59
1435, 10/24/2015 11:19:59 PM,  -98.25
1436, 10/24/2015 11:20:09 PM,  26.37
1437, 10/24/2015 11:20:19 PM,  -19.00
1438, 10/24/2015 11:20:29 PM,  -74.96
1439, 10/24/2015 11:20:39 PM,  103.47
1440, 10/24/2015 11:20:49 PM,  28.91
1441, 10/24/2015 11:20:59 PM,  -83.73
1442, 10/24/2015 11:21:09 PM,  -69.56
1443, 10/24/2015 11:21:19 PM,  0.17
1444, 10/24/2015 11:21:29 PM,  -120.45
1445, 10/24/2015 11:21:39 PM,  -35.65
1446, 10/24/2015 11:21:49 PM,  -45.98
1447, 10/24/2015 11:21:59 PM,  -82.48
1448, 10/24/2015 11:22:09 PM,  -3.34
1449, 10/24/2015 11:22:19 PM,  -17.95
1450, 10/24/2015 11:22:29 PM,  3.45
1451, 10/24/2015 11:22:39 PM,  52.62
1452, 10/24/2015 11:22:49 PM,  -151.67
1453, 10/24/2015 11:22:59 PM,  38.87
1454, 10/24/2015 11:23:09 PM,  -2.40
1455, 10/24/2015 11:23:19 PM,  -31.28
1456, 10/24/2015 11:23:29 PM,  -71.35
1457, 10/24/2015 11:23:39 PM,  9.64
1458, 10/24/2015 11:23:49 PM,  -68.31
1459, 10/24/2015 11:23:59 PM,  -66.05
1460, 10/24/2015 11:24:09 PM,  14.81
1461, 10/24/2015 11:24:19 PM,  25.68
1462, 10/24/2015 11:24:29 PM,  37.36
1463, 10/24/2015 11:24:39 PM,  -75.62
1464, 10/24/2015 11:24:49 PM,  -118.47
1465, 10/24/2015 11:24:59 PM,  -79.97
1466, 10/24/2015 11:25:09 PM,  -61.63
1467, 10/24/2015 11:25:19 PM,  -64.71
1468, 10/24/2015 11:25:29 PM,  -106.84
1469, 10/24/2015 11:25:39 PM,  -183.46
1470, 10/24/2015 11:25:49 PM,  15.34
1471, 10/24/2015 11:25:59 PM,  -2.64
1472, 10/24/2015 11:26:09 PM,  -79.11
1473, 10/24/2015 11:26:19 PM,  -117.96
1474, 10/24/2015 11:26:29 PM,  -178.15
1475, 10/24/2015 11:26:39 PM,  -96.08
1476, 10/24/2015 11:26:49 PM,  -18.06
1477, 10/24/2015 11:26:59 PM,  -65.41
1478, 10/24/2015 11:27:09 PM,  -32.15
1479, 10/24/2015 11:27:19 PM,  -30.48
1480, 10/24/2015 11:27:29 PM,  5.83
1481, 10/24/2015 11:27:39 PM,  -9.27
1482, 10/24/2015 11:27:49 PM,  -75.73
1483, 10/24/2015 11:27:59 PM,  -81.64
1484, 10/24/2015 11:28:09 PM,  -281.22
1485, 10/24/2015 11:28:19 PM,  -95.54
1486, 10/24/2015 11:28:29 PM,  -159.14
1487, 10/24/2015 11:28:39 PM,  -52.90
1488, 10/24/2015 11:28:49 PM,  -79.08
1489, 10/24/2015 11:28:59 PM,  -131.52
1490, 10/24/2015 11:29:09 PM,  13.90
1491, 10/24/2015 11:29:19 PM,  -43.76
1492, 10/24/2015 11:29:29 PM,  -50.95
1493, 10/24/2015 11:29:39 PM,  -153.48
1494, 10/24/2015 11:29:49 PM,  -141.07
1495, 10/24/2015 11:29:59 PM,  -71.32
1496, 10/24/2015 11:30:09 PM,  -92.92
1497, 10/24/2015 11:30:19 PM,  -142.17
1498, 10/24/2015 11:30:29 PM,  -73.95
1499, 10/24/2015 11:30:39 PM,  -54.62
1500, 10/24/2015 11:30:49 PM,  -56.42
1501, 10/24/2015 11:30:59 PM,  -196.51
1502, 10/24/2015 11:31:09 PM,  -98.97
1503, 10/24/2015 11:31:19 PM,  -181.64
1504, 10/24/2015 11:31:29 PM,  -84.91
1505, 10/24/2015 11:31:39 PM,  110.68
1506, 10/24/2015 11:31:49 PM,  -87.01
1507, 10/24/2015 11:31:59 PM,  -169.47
1508, 10/24/2015 11:32:09 PM,  -120.57
1509, 10/24/2015 11:32:19 PM,  -130.22
1510, 10/24/2015 11:32:29 PM,  -95.15
1511, 10/24/2015 11:32:39 PM,  -111.75
1512, 10/24/2015 11:32:49 PM,  -76.18
1513, 10/24/2015 11:32:59 PM,  -81.57
1514, 10/24/2015 11:33:09 PM,  -120.95
1515, 10/24/2015 11:33:19 PM,  -122.20
1516, 10/24/2015 11:33:29 PM,  -120.31
1517, 10/24/2015 11:33:39 PM,  -101.96
1518, 10/24/2015 11:33:49 PM,  -181.59
1519, 10/24/2015 11:33:59 PM,  -138.18
1520, 10/24/2015 11:34:09 PM,  -107.16
1521, 10/24/2015 11:34:19 PM,  -118.86
1522, 10/24/2015 11:34:29 PM,  -118.19
1523, 10/24/2015 11:34:39 PM,  -102.13
1524, 10/24/2015 11:34:49 PM,  -82.34
1525, 10/24/2015 11:34:59 PM,  1.03
1526, 10/24/2015 11:35:09 PM,  -96.19
1527, 10/24/2015 11:35:19 PM,  -66.60
1528, 10/24/2015 11:35:29 PM,  -126.65
1529, 10/24/2015 11:35:39 PM,  -40.26
1530, 10/24/2015 11:35:49 PM,  -103.45
1531, 10/24/2015 11:35:59 PM,  57.04
1532, 10/24/2015 11:36:09 PM,  -118.84
1533, 10/24/2015 11:36:19 PM,  -133.29
1534, 10/24/2015 11:36:29 PM,  -185.90
1535, 10/24/2015 11:36:39 PM,  -131.23
1536, 10/24/2015 11:36:49 PM,  -67.01
1537, 10/24/2015 11:36:59 PM,  -158.60
1538, 10/24/2015 11:37:09 PM,  -114.02
1539, 10/24/2015 11:37:19 PM,  -152.79
1540, 10/24/2015 11:37:29 PM,  -98.21
1541, 10/24/2015 11:37:39 PM,  -82.67
1542, 10/24/2015 11:37:49 PM,  -103.95
1543, 10/24/2015 11:37:59 PM,  -100.88
1544, 10/24/2015 11:38:09 PM,  -33.54
1545, 10/24/2015 11:38:19 PM,  -185.90
1546, 10/24/2015 11:38:29 PM,  -194.38
1547, 10/24/2015 11:38:39 PM,  33.29
1548, 10/24/2015 11:38:49 PM,  8.87
1549, 10/24/2015 11:38:59 PM,  -2.83
1550, 10/24/2015 11:39:09 PM,  -39.31
1551, 10/24/2015 11:39:19 PM,  -26.33
1552, 10/24/2015 11:39:29 PM,  -35.30
1553, 10/24/2015 11:39:39 PM,  34.40
1554, 10/24/2015 11:39:49 PM,  96.71
1555, 10/24/2015 11:39:59 PM,  -118.01
1556, 10/24/2015 11:40:09 PM,  -63.66
1557, 10/24/2015 11:40:19 PM,  -57.46
1558, 10/24/2015 11:40:29 PM,  -113.31
1559, 10/24/2015 11:40:39 PM,  -47.66
1560, 10/24/2015 11:40:49 PM,  -83.64
1561, 10/24/2015 11:40:59 PM,  -152.82
1562, 10/24/2015 11:41:09 PM,  -86.90
1563, 10/24/2015 11:41:19 PM,  -23.97
1564, 10/24/2015 11:41:29 PM,  -132.79
1565, 10/24/2015 11:41:39 PM,  -6.27
1566, 10/24/2015 11:41:49 PM,  20.52
1567, 10/24/2015 11:41:59 PM,  75.62
1568, 10/24/2015 11:42:09 PM,  32.03
1569, 10/24/2015 11:42:19 PM,  -66.09
1570, 10/24/2015 11:42:29 PM,  -15.89
1571, 10/24/2015 11:42:39 PM,  -47.94
1572, 10/24/2015 11:42:49 PM,  93.57
1573, 10/24/2015 11:42:59 PM,  -19.14
1574, 10/24/2015 11:43:09 PM,  -26.32
1575, 10/24/2015 11:43:19 PM,  -64.62
1576, 10/24/2015 11:43:29 PM,  28.38
1577, 10/24/2015 11:43:39 PM,  -99.00
1578, 10/24/2015 11:43:49 PM,  -124.20
1579, 10/24/2015 11:43:59 PM,  -133.69
1580, 10/24/2015 11:44:09 PM,  -2.15
1581, 10/24/2015 11:44:19 PM,  42.99
1582, 10/24/2015 11:44:29 PM,  -2.69
1583, 10/24/2015 11:44:39 PM,  -88.07
1584, 10/24/2015 11:44:49 PM,  -18.16
1585, 10/24/2015 11:44:59 PM,  6.23
1586, 10/24/2015 11:45:09 PM,  72.70
1587, 10/24/2015 11:45:19 PM,  -12.75
1588, 10/24/2015 11:45:29 PM,  -109.76
1589, 10/24/2015 11:45:39 PM,  -6.61
1590, 10/24/2015 11:45:49 PM,  -11.54
1591, 10/24/2015 11:45:59 PM,  -32.58
1592, 10/24/2015 11:46:09 PM,  -57.46
1593, 10/24/2015 11:46:19 PM,  -94.79
1594, 10/24/2015 11:46:29 PM,  -96.66
1595, 10/24/2015 11:46:39 PM,  -103.98
1596, 10/24/2015 11:46:49 PM,  -58.38
1597, 10/24/2015 11:46:59 PM,  -68.82
1598, 10/24/2015 11:47:09 PM,  -61.06
1599, 10/24/2015 11:47:19 PM,  -83.99
1600, 10/24/2015 11:47:29 PM,  -138.89
1601, 10/24/2015 11:47:39 PM,  -105.43
1602, 10/24/2015 11:47:49 PM,  2.60
1603, 10/24/2015 11:47:59 PM,  -14.84
1604, 10/24/2015 11:48:09 PM,  -85.05
1605, 10/24/2015 11:48:19 PM,  -93.70
1606, 10/24/2015 11:48:29 PM,  -54.00
1607, 10/24/2015 11:48:39 PM,  -36.97
1608, 10/24/2015 11:48:49 PM,  11.82
1609, 10/24/2015 11:48:59 PM,  15.95
1610, 10/24/2015 11:49:09 PM,  -63.95
1611, 10/24/2015 11:49:19 PM,  -28.97
1612, 10/24/2015 11:49:29 PM,  -96.97
1613, 10/24/2015 11:49:39 PM,  24.57
1614, 10/24/2015 11:49:49 PM,  -12.42
1615, 10/24/2015 11:49:59 PM,  -59.15
1616, 10/24/2015 11:50:09 PM,  -27.44
1617, 10/24/2015 11:50:19 PM,  69.28
1618, 10/24/2015 11:50:29 PM,  -78.45
1619, 10/24/2015 11:50:39 PM,  -13.70
1620, 10/24/2015 11:50:49 PM,  -91.30
1621, 10/24/2015 11:50:59 PM,  -52.11
1622, 10/24/2015 11:51:09 PM,  10.21
1623, 10/24/2015 11:51:19 PM,  47.38
1624, 10/24/2015 11:51:29 PM,  -89.57
1625, 10/24/2015 11:51:39 PM,  -3.08
1626, 10/24/2015 11:51:49 PM,  -27.16
1627, 10/24/2015 11:51:59 PM,  -3.66
1628, 10/24/2015 11:52:09 PM,  -59.55
1629, 10/24/2015 11:52:19 PM,  -11.69
1630, 10/24/2015 11:52:29 PM,  89.69
1631, 10/24/2015 11:52:39 PM,  -83.71
1632, 10/24/2015 11:52:49 PM,  -120.66
1633, 10/24/2015 11:52:59 PM,  75.35
1634, 10/24/2015 11:53:09 PM,  73.40
1635, 10/24/2015 11:53:19 PM,  29.39
1636, 10/24/2015 11:53:29 PM,  -31.64
1637, 10/24/2015 11:53:39 PM,  -69.43
1638, 10/24/2015 11:53:49 PM,  -5.12
1639, 10/24/2015 11:53:59 PM,  -52.59
1640, 10/24/2015 11:54:09 PM,  -53.81
1641, 10/24/2015 11:54:19 PM,  30.79
1642, 10/24/2015 11:54:29 PM,  -167.68
1643, 10/24/2015 11:54:39 PM,  -144.93
1644, 10/24/2015 11:54:49 PM,  -104.20
1645, 10/24/2015 11:54:59 PM,  33.46
1646, 10/24/2015 11:55:09 PM,  -17.72
1647, 10/24/2015 11:55:19 PM,  108.16
1648, 10/24/2015 11:55:29 PM,  -28.36
1649, 10/24/2015 11:55:39 PM,  -23.40
1650, 10/24/2015 11:55:49 PM,  -35.20
1651, 10/24/2015 11:55:59 PM,  126.66
1652, 10/24/2015 11:56:09 PM,  -63.41
1653, 10/24/2015 11:56:19 PM,  -18.50
1654, 10/24/2015 11:56:29 PM,  -86.98
1655, 10/24/2015 11:56:39 PM,  -21.71
1656, 10/24/2015 11:56:49 PM,  105.43
1657, 10/24/2015 11:56:59 PM,  57.25
1658, 10/24/2015 11:57:09 PM,  -40.79
1659, 10/24/2015 11:57:19 PM,  -19.87
1660, 10/24/2015 11:57:29 PM,  -11.75
1661, 10/24/2015 11:57:39 PM,  -83.20
1662, 10/24/2015 11:57:49 PM,  71.74
1663, 10/24/2015 11:57:59 PM,  -13.61
1664, 10/24/2015 11:58:09 PM,  -109.00
1665, 10/24/2015 11:58:19 PM,  19.23
1666, 10/24/2015 11:58:29 PM,  41.56
1667, 10/24/2015 11:58:39 PM,  33.34
1668, 10/24/2015 11:58:49 PM,  12.99
1669, 10/24/2015 11:58:59 PM,  -1.95
1670, 10/24/2015 11:59:09 PM,  -122.89
1671, 10/24/2015 11:59:19 PM,  -130.09
1672, 10/24/2015 11:59:29 PM,  -46.26
1673, 10/24/2015 11:59:39 PM,  -11.65
1674, 10/24/2015 11:59:49 PM,  -65.32
1675, 10/24/2015 11:59:59 PM,  -151.24
1676, 10/25/2015 12:00:09 AM,  -93.42
1677, 10/25/2015 12:00:19 AM,  -71.79
1678, 10/25/2015 12:00:29 AM,  -9.95
1679, 10/25/2015 12:00:39 AM,  0.99
1680, 10/25/2015 12:00:49 AM,  -18.00
1681, 10/25/2015 12:00:59 AM,  -59.64
1682, 10/25/2015 12:01:09 AM,  27.95
1683, 10/25/2015 12:01:19 AM,  20.12
1684, 10/25/2015 12:01:29 AM,  -8.56
1685, 10/25/2015 12:01:39 AM,  -87.27
1686, 10/25/2015 12:01:49 AM,  8.26
1687, 10/25/2015 12:01:59 AM,  -10.74
1688, 10/25/2015 12:02:09 AM,  -23.38
1689, 10/25/2015 12:02:19 AM,  -10.48
1690, 10/25/2015 12:02:29 AM,  20.03
1691, 10/25/2015 12:02:39 AM,  -99.98
1692, 10/25/2015 12:02:49 AM,  -193.92
1693, 10/25/2015 12:02:59 AM,  -93.40
1694, 10/25/2015 12:03:09 AM,  -82.82
1695, 10/25/2015 12:03:19 AM,  -42.34
1696, 10/25/2015 12:03:29 AM,  -91.10
1697, 10/25/2015 12:03:39 AM,  -9.88
1698, 10/25/2015 12:03:49 AM,  -171.98
1699, 10/25/2015 12:03:59 AM,  -140.10
1700, 10/25/2015 12:04:09 AM,  -143.79
1701, 10/25/2015 12:04:19 AM,  -167.65
1702, 10/25/2015 12:04:29 AM,  -73.50
1703, 10/25/2015 12:04:39 AM,  -181.07
1704, 10/25/2015 12:04:49 AM,  -57.60
1705, 10/25/2015 12:04:59 AM,  -16.27
1706, 10/25/2015 12:05:09 AM,  19.35
1707, 10/25/2015 12:05:19 AM,  11.58
1708, 10/25/2015 12:05:29 AM,  -14.91
1709, 10/25/2015 12:05:39 AM,  5.34
1710, 10/25/2015 12:05:49 AM,  92.44
1711, 10/25/2015 12:05:59 AM,  67.94
1712, 10/25/2015 12:06:09 AM,  -21.15
1713, 10/25/2015 12:06:19 AM,  -101.87
1714, 10/25/2015 12:06:29 AM,  -84.13
1715, 10/25/2015 12:06:39 AM,  4.78
1716, 10/25/2015 12:06:49 AM,  -132.48
1717, 10/25/2015 12:06:59 AM,  -79.58
1718, 10/25/2015 12:07:09 AM,  -26.41
1719, 10/25/2015 12:07:19 AM,  -49.11
1720, 10/25/2015 12:07:29 AM,  -169.30
1721, 10/25/2015 12:07:39 AM,  -30.62
1722, 10/25/2015 12:07:49 AM,  -98.26
1723, 10/25/2015 12:07:59 AM,  -84.77
1724, 10/25/2015 12:08:09 AM,  15.82
1725, 10/25/2015 12:08:19 AM,  -68.76
1726, 10/25/2015 12:08:29 AM,  -90.76
1727, 10/25/2015 12:08:39 AM,  -103.96
1728, 10/25/2015 12:08:49 AM,  -111.11
1729, 10/25/2015 12:08:59 AM,  -105.03
1730, 10/25/2015 12:09:09 AM,  -143.69
1731, 10/25/2015 12:09:19 AM,  21.49
1732, 10/25/2015 12:09:29 AM,  -53.51
1733, 10/25/2015 12:09:39 AM,  -41.16
1734, 10/25/2015 12:09:49 AM,  -59.72
1735, 10/25/2015 12:09:59 AM,  -23.67
1736, 10/25/2015 12:10:09 AM,  -126.53
1737, 10/25/2015 12:10:19 AM,  -27.83
1738, 10/25/2015 12:10:29 AM,  -131.65
1739, 10/25/2015 12:10:39 AM,  -95.54
1740, 10/25/2015 12:10:49 AM,  -56.83
1741, 10/25/2015 12:10:59 AM,  -45.77
1742, 10/25/2015 12:11:09 AM,  -58.06
1743, 10/25/2015 12:11:19 AM,  -207.11
1744, 10/25/2015 12:11:29 AM,  -153.77
1745, 10/25/2015 12:11:39 AM,  -129.55
1746, 10/25/2015 12:11:49 AM,  -91.00
1747, 10/25/2015 12:11:59 AM,  -100.41
1748, 10/25/2015 12:12:09 AM,  -118.26
1749, 10/25/2015 12:12:19 AM,  -119.73
1750, 10/25/2015 12:12:29 AM,  -64.03
1751, 10/25/2015 12:12:39 AM,  -157.37
1752, 10/25/2015 12:12:49 AM,  -216.64
1753, 10/25/2015 12:12:59 AM,  -141.73
1754, 10/25/2015 12:13:09 AM,  -164.45
1755, 10/25/2015 12:13:19 AM,  -68.89
1756, 10/25/2015 12:13:29 AM,  -89.24
1757, 10/25/2015 12:13:39 AM,  -222.54
1758, 10/25/2015 12:13:49 AM,  -203.27
1759, 10/25/2015 12:13:59 AM,  -176.34
1760, 10/25/2015 12:14:09 AM,  -90.39
1761, 10/25/2015 12:14:19 AM,  -141.83
1762, 10/25/2015 12:14:29 AM,  -80.45
1763, 10/25/2015 12:14:39 AM,  -50.45
1764, 10/25/2015 12:14:49 AM,  -4.96
1765, 10/25/2015 12:14:59 AM,  -231.52
1766, 10/25/2015 12:15:09 AM,  -147.71
1767, 10/25/2015 12:15:19 AM,  -100.95
1768, 10/25/2015 12:15:29 AM,  -76.96
1769, 10/25/2015 12:15:39 AM,  -99.32
1770, 10/25/2015 12:15:49 AM,  -107.68
1771, 10/25/2015 12:15:59 AM,  -97.34
1772, 10/25/2015 12:16:09 AM,  -248.58
1773, 10/25/2015 12:16:19 AM,  -215.84
1774, 10/25/2015 12:16:29 AM,  -148.04
1775, 10/25/2015 12:16:39 AM,  -156.75
1776, 10/25/2015 12:16:49 AM,  -100.68
1777, 10/25/2015 12:16:59 AM,  -101.74
1778, 10/25/2015 12:17:09 AM,  -68.07
1779, 10/25/2015 12:17:19 AM,  -173.55
1780, 10/25/2015 12:17:29 AM,  -198.93
1781, 10/25/2015 12:17:39 AM,  -174.08
1782, 10/25/2015 12:17:49 AM,  -177.65
1783, 10/25/2015 12:17:59 AM,  -169.74
1784, 10/25/2015 12:18:09 AM,  -199.50
1785, 10/25/2015 12:18:19 AM,  -138.30
1786, 10/25/2015 12:18:29 AM,  -134.02
1787, 10/25/2015 12:18:39 AM,  -150.39
1788, 10/25/2015 12:18:49 AM,  -40.93
1789, 10/25/2015 12:18:59 AM,  -129.79
1790, 10/25/2015 12:19:09 AM,  -63.95
1791, 10/25/2015 12:19:19 AM,  -58.85
1792, 10/25/2015 12:19:29 AM,  -194.72
1793, 10/25/2015 12:19:39 AM,  -273.81
1794, 10/25/2015 12:19:49 AM,  -175.33
1795, 10/25/2015 12:19:59 AM,  -145.00
1796, 10/25/2015 12:20:09 AM,  -193.42
1797, 10/25/2015 12:20:19 AM,  8.02
1798, 10/25/2015 12:20:29 AM,  -45.50
1799, 10/25/2015 12:20:39 AM,  -66.66
1800, 10/25/2015 12:20:49 AM,  -127.19
1801, 10/25/2015 12:20:59 AM,  -33.36
1802, 10/25/2015 12:21:09 AM,  -161.86
1803, 10/25/2015 12:21:19 AM,  -162.97
1804, 10/25/2015 12:21:29 AM,  -142.01
1805, 10/25/2015 12:21:39 AM,  -119.14
1806, 10/25/2015 12:21:49 AM,  -112.02
1807, 10/25/2015 12:21:59 AM,  -135.38
1808, 10/25/2015 12:22:09 AM,  -6.28
1809, 10/25/2015 12:22:19 AM,  -4.65
1810, 10/25/2015 12:22:29 AM,  -135.65
1811, 10/25/2015 12:22:39 AM,  68.50
1812, 10/25/2015 12:22:49 AM,  -84.01
1813, 10/25/2015 12:22:59 AM,  -130.86
1814, 10/25/2015 12:23:09 AM,  -38.89
1815, 10/25/2015 12:23:19 AM,  -175.33
1816, 10/25/2015 12:23:29 AM,  -65.67
1817, 10/25/2015 12:23:39 AM,  -100.50
1818, 10/25/2015 12:23:49 AM,  28.83
1819, 10/25/2015 12:23:59 AM,  -99.81
1820, 10/25/2015 12:24:09 AM,  5.47
1821, 10/25/2015 12:24:19 AM,  -13.35
1822, 10/25/2015 12:24:29 AM,  -19.23
1823, 10/25/2015 12:24:39 AM,  -74.91
1824, 10/25/2015 12:24:49 AM,  -37.53
1825, 10/25/2015 12:24:59 AM,  -11.43
1826, 10/25/2015 12:25:09 AM,  21.11
1827, 10/25/2015 12:25:19 AM,  -114.82
1828, 10/25/2015 12:25:29 AM,  -140.16
1829, 10/25/2015 12:25:39 AM,  -30.40
1830, 10/25/2015 12:25:49 AM,  -65.10
1831, 10/25/2015 12:25:59 AM,  -43.13
1832, 10/25/2015 12:26:09 AM,  24.19
1833, 10/25/2015 12:26:19 AM,  -21.39
1834, 10/25/2015 12:26:29 AM,  14.42
1835, 10/25/2015 12:26:39 AM,  98.39
1836, 10/25/2015 12:26:49 AM,  37.32
1837, 10/25/2015 12:26:59 AM,  -91.23
1838, 10/25/2015 12:27:09 AM,  -38.12
1839, 10/25/2015 12:27:19 AM,  12.78
1840, 10/25/2015 12:27:29 AM,  60.45
1841, 10/25/2015 12:27:39 AM,  -95.41
1842, 10/25/2015 12:27:49 AM,  -134.98
1843, 10/25/2015 12:27:59 AM,  -134.79
1844, 10/25/2015 12:28:09 AM,  -46.37
1845, 10/25/2015 12:28:19 AM,  -141.49
1846, 10/25/2015 12:28:29 AM,  -159.41
1847, 10/25/2015 12:28:39 AM,  54.64
1848, 10/25/2015 12:28:49 AM,  -10.33
1849, 10/25/2015 12:28:59 AM,  43.59
1850, 10/25/2015 12:29:09 AM,  11.96
1851, 10/25/2015 12:29:19 AM,  -70.91
1852, 10/25/2015 12:29:29 AM,  -20.62
1853, 10/25/2015 12:29:39 AM,  14.09
1854, 10/25/2015 12:29:49 AM,  -27.52
1855, 10/25/2015 12:29:59 AM,  8.79
1856, 10/25/2015 12:30:09 AM,  24.94
1857, 10/25/2015 12:30:19 AM,  -14.74
1858, 10/25/2015 12:30:29 AM,  18.50
